5,14,14,2,1,BH,BH,1,BH,0.8707451,BH0009,SAX J1819.3-2525    ,9209.3,26.51,4017.937,2004-07-17T11:09:06,9.3956E-05,0.9972,7.6,0.264078,0.00278298,0.03278518,0.04829642,0.9992,0.9994,0.9854,9,12.1449192365517,12.1892384491302,12.166137179232,0.00010252,9.04156E-05,9.656E-05,13.482,0.0002604,0.0001276,3.273E-05,1.451E-05,4.756E-05,0.0002493,0.0001205,2.966E-05,9.178E-06,4.344E-05,0.0002709,0.0001348,3.562E-05,1.984E-05,5.144E-05,1.687E-12,1.573E-12,7.377E-14,6.626E-15,7.022E-14,1.615E-12,1.484E-12,6.685E-14,3.947E-15,6.414E-14,1.755E-12,1.661E-12,8.028E-14,9.163E-15,7.594E-14,0.5921,0.4572,-0.1861,12.151934104596,0.708,8.235E-07,4.679E-05,4.783,11.9767475403663,11.7370745306682,12.4098271684037,2.758,6.682E-07,4.957E-06,7.757,12.2788491562503,100,7.336,5.352,0.6252,0.5578,0.4953,0.4179,-0.1268,-0.243,12.1236666709136,12.1779627519274,0.76,0.619,0.7168,0,5.033E-05,4.33E-05,6.114E-09,7.097E-06,12.3026834582676,12.2551596032146,0,81.32,9.731,5.142,3.964,2.682,1.439,0
11,18,18,1,1,BH,BH,1,BH,0.98557764,BH0010,XTE J1550-564       ,23680.3,29.24,7025.511,2003-01-28T04:52:56,3.053866E-05,0.8478,6.4,0.0051095,0.00496425,0.004982,2.55142415E-05,0.283,0.1965,0.12875,0,13.3868925555837,13.4673908346397,13.4250617150807,1.13356E-05,9.18314E-06,1.029056E-05,7.794,2.899E-05,1.111E-05,7.506E-06,9.778E-07,2.869E-06,2.681E-05,9.888E-06,6.681E-06,2.347E-07,2.302E-06,3.105E-05,1.226E-05,8.283E-06,1.682E-06,3.403E-06,9.352E-14,7.079E-14,1.918E-14,0,4.402E-15,8.688E-14,6.292E-14,1.707E-14,0,3.573E-15,1.002E-13,7.823E-14,2.116E-14,3.318E-16,5.231E-15,0.1961,0.5921,0.4472,13.081235968972,2.307,96.66,5.584E-05,0.743,13.118900781611,13.0755139562661,13.1836261112476,0.759,31.06,2.79E-05,1.179,13.0894289515187,3.493,77.59,0.731,0.2667,0.1243,0.6615,0.5215,0.5328,0.3604,13.0372992682957,13.1252283628157,2.573,2.063,114.3,81.62,7.581E-05,4.169E-05,1.995E-05,3.971E-05,13.1555849595262,13.0482254919183,4.708,2.7,90.35,66.64,0.8263,0.6953,41.81,21.8
12,21,21,4,0,BH,X,2,NS,0.7454295,BH0010,XTE J1550-564       ,18023.7,29.24,7025.511,2002-06-19T09:22:19,3.053866E-05,0.8478,6.4,0.00284695,0.001358825,0.001533775,0.0002621675,0.17125,0.343,0.4345,0.5,13.8728504780885,14.0481798761652,13.9528248565194,3.80958E-06,2.50006E-06,3.0961E-06,3.55,8.937E-06,3.209E-06,2.846E-06,0,4.885E-07,7.589E-06,2.431E-06,2.257E-06,0,2.233E-07,1.028E-05,3.938E-06,3.402E-06,6.881E-07,7.398E-07,2.752E-14,2.04E-14,7.074E-15,0,7.432E-16,2.335E-14,1.545E-14,5.61E-15,0,3.397E-16,3.169E-14,2.535E-14,8.456E-15,3.859E-16,1.125E-15,0.0712,0.7458,0.7096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,-0.0831,0.8588,0.6065,0.8339,0.5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,22,22,5,1,BH,BH,1,BH,0.9857249,BH0010,XTE J1550-564       ,24438.6,29.24,7025.511,2002-09-24T20:21:26,3.053866E-05,0.8478,6.4,0.0047975,0.003929675,0.004099175,0.0001869625,0.732,0.7665,0.261,0.25,13.4599672484308,13.550712948522,13.503344292788,9.19942E-06,7.431E-06,8.2724E-06,6.77,2.384E-05,8.584E-06,7.075E-06,0,1.863E-06,2.194E-05,7.502E-06,6.295E-06,0,1.418E-06,2.575E-05,9.665E-06,7.855E-06,4.471E-07,2.28E-06,7.761E-14,5.808E-14,1.839E-14,0,2.821E-15,7.141E-14,5.076E-14,1.637E-14,0,2.148E-15,8.381E-14,6.54E-14,2.042E-14,2.985E-16,3.453E-15,0.0987,0.6471,0.5846,13.1662156253435,2.152,88.48,3.789E-05,1.087,13.2171691947974,13.1674910872938,13.301029995664,0.8051,20.75,1.707E-05,1.676,13.1828975957431,4.37,69.44,1.104,0.1793,0.0169,0.7202,0.5678,0.6652,0.4978,13.1191864077192,13.2245351906543,2.491,1.857,111.9,69.64,5.676E-05,2.632E-05,1.136E-05,2.651E-05,13.2864254622279,13.1300059998783,6.887,3.062,84.56,56.52,0.8981,0.7183,32.89,10.73
14,17,17,0,1,BH,BH,1,BH,0.95721924,BH0010,XTE J1550-564       ,26118.5,29.24,7025.511,2002-03-11T15:11:44,3.053866E-05,0.8478,6.4,0.0239825,0.01943525,0.02057575,0.00114106625,0.96,0.89325,0.37775,0.5,12.773942670214,12.812169179556,12.7922633310199,4.504418E-05,4.1144E-05,4.31151E-05,16.29,0.0001236,4.78E-05,3.053E-05,3.955E-07,1.325E-05,0.0001193,4.536E-05,2.891E-05,0,1.215E-05,0.0001278,5.024E-05,3.204E-05,7.909E-07,1.435E-05,3.996E-13,3.103E-13,7.637E-14,0,2.042E-14,3.855E-13,2.94E-13,7.232E-14,0,1.873E-14,4.129E-13,3.256E-13,8.041E-14,4.281E-16,2.211E-14,0.2211,0.5671,0.3948,12.4532106483687,2.135,75.62,0.0001748,1.057,12.5011383110071,12.483993769614,12.5205686628023,0.7425,24.1,0.000118,1.484,12.463694127649,4.008,61.9,1.053,0.2542,0.1868,0.599,0.534,0.4366,0.3554,12.4361630813355,12.4728858883602,2.248,2.026,82.09,69.65,0.0001987,0.0001542,0.0001024,0.0001363,12.485053994692,12.446481059851,4.629,3.501,66.62,57.58,0.7703,0.7154,27.86,20.64
22,31,31,4,1,BH,BH,1,BH,0.8950051,BH0014,CXOU J100506.7-07443,184208,11.41,1457.845,2012-01-31T15:24:33,1.77104E-06,0.9936,7.6,0.0005605,0.000501825,0.00051915,1.618525E-05,0.754,0.71975,0.1805,0,14.4471189465976,14.5585405310822,14.4987010514614,1.68002E-06,1.16122E-06,1.42654E-06,6.612,3.373E-06,6.492E-07,7.265E-07,1.075E-06,1.309E-06,3.068E-06,5.208E-07,6.224E-07,4.559E-07,1.139E-06,3.659E-06,7.704E-07,8.307E-07,1.661E-06,1.479E-06,6.305E-15,2.837E-15,1.536E-15,0,2.009E-15,5.74E-15,2.25E-15,1.316E-15,0,1.748E-15,6.87E-15,3.391E-15,1.756E-15,0,2.27E-15,-0.05,-0.3335,-0.2873,14.2290007948361,2.533,19.96,2.775E-06,0.756,14.3897658246656,14.3282719117604,14.5185573714977,0.4378,3.218E-09,1.263E-05,2.407,14.2460341341348,2.392,6.358,0.767,0.0656,-0.1668,-0.2317,-0.4316,-0.198,-0.3729,14.186819467414,14.2771193893131,2.874,2.24,28.86,11.96,3.634E-06,2.139E-06,8.082E-06,2.004E-05,14.3182162335321,14.2007973436995,3.237,1.806,12.24,1.036,0.4966,0.3847,1.475,0
82,104,104,0,1,BH,BH,1,BH,0.9765877,BH0024,J1047+1234          ,31518.2,56.53,18798.27,2001-02-13T01:57:42,9.0646E-06,0.8138,6.4,0.0102054,0.0082546,0.0091106,0.000717498,0.766,0.775,0.3932,0.6,13.300925777494,13.3607725709297,13.3293274859308,2.6056E-05,2.28592E-05,2.44586E-05,14.166,6.252E-05,9.423E-06,1.182E-05,1.762E-05,2.091E-05,5.984E-05,8.406E-06,1.095E-05,1.546E-05,1.964E-05,6.519E-05,1.044E-05,1.27E-05,1.977E-05,2.218E-05,1.087E-13,4.818E-14,2.863E-14,1.568E-14,3.304E-14,1.037E-13,4.297E-14,2.652E-14,1.365E-14,3.103E-14,1.133E-13,5.339E-14,3.074E-14,1.759E-14,3.504E-14,-0.1124,-0.3798,-0.2786,13.002002363592,2.48,16.85,4.25E-05,1.01,13.114695332411,13.0905509530187,13.1455117749556,0.4199,3.397E-07,0.000257,2.139,13.0143490263091,2.32,5.31,0.883,-0.0493,-0.1768,-0.3279,-0.4316,-0.2355,-0.3217,12.9775716288145,13.0245681914907,2.635,2.334,20.81,13.1,4.848E-05,3.731E-05,0.0002464,0.0003086,13.0383890919087,12.9909742579131,2.686,2.021,7.929,2.805,0.4417,0.3983,0.3224,0
83,105,105,1,1,BH,BH,1,BH,0.97968787,BH0024,J1047+1234          ,84099,56.53,18798.27,2006-01-23T06:07:21,9.0646E-06,0.8138,6.4,0.0129564,0.0095244,0.011316,0.0011585898,0.8808,0.9226,0.5438,2.8,12.9997481822206,13.0304349992539,13.0143759601353,3.4148E-05,3.1468E-05,3.2846E-05,24.888,8.26E-05,2.395E-05,1.69E-05,1.928E-05,2.15E-05,8.058E-05,2.294E-05,1.621E-05,1.701E-05,2.06E-05,8.45E-05,2.491E-05,1.758E-05,2.141E-05,2.234E-05,2.32E-13,1.581E-13,4.202E-14,1.581E-14,3.579E-14,2.263E-13,1.512E-13,4.032E-14,1.405E-14,3.429E-14,2.373E-13,1.645E-13,4.373E-14,1.756E-14,3.72E-14,0.1724,0.0525,-0.1212,12.6806856959095,1.631,12.24,4.294E-05,1.13,12.778064400172,12.763714722552,12.7939841232367,0.6754,2.44E-07,7.928E-05,2.719,12.6848696828164,9.11,7.923,1.087,0.1993,0.1455,0.0806,0.0256,-0.0931,-0.148,12.6671577330057,12.6933605589757,1.694,1.569,14.33,10.2,4.579E-05,4.026E-05,7.754E-05,8.649E-05,12.7002748460244,12.672028376377,10.99,7.703,9.511,6.397,0.693,0.6706,0.1001,0
84,108,108,4,1,BH,BH,1,BH,0.9873997,BH0024,J1047+1234          ,83110.1,56.53,18798.27,2006-07-03T11:20:41,9.0646E-06,0.8138,6.4,0.0071382,0.0070116,0.0070418,3.51458E-05,0.4548,0.4992,0.112,0,13.2803207538164,13.3244049436133,13.3013428003141,2.2804E-05,2.04652E-05,2.16652E-05,19.464,5.06E-05,9.511E-06,9.775E-06,2.015E-05,1.829E-05,4.901E-05,8.876E-06,9.23E-06,1.776E-05,1.745E-05,5.21E-05,1.014E-05,1.029E-05,2.241E-05,1.908E-05,1.127E-13,5.869E-14,2.392E-14,2.338E-14,3.113E-14,1.092E-13,5.48E-14,2.259E-14,2.061E-14,2.97E-14,1.16E-13,6.258E-14,2.518E-14,2.598E-14,3.247E-14,-0.0137,-0.3173,-0.3048,12.9905491042013,2.13,10.82,3.155E-05,0.828,13.168706255623,13.1507649086853,13.1884920200547,0.4241,2.644E-07,0.0002164,3.123,12.9995659225207,3.615,1.786,0.878,0.0281,-0.0556,-0.2829,-0.3529,-0.2742,-0.3354,12.9734667354767,13.0057708591823,2.23,2.035,13.38,8.349,3.438E-05,2.897E-05,0.0002096,0.00025,13.0212718228615,12.9833844524428,4.149,3.172,3.55,0.08326,0.442,0.4075,0.1647,0
85,107,107,3,1,BH,BH,1,BH,0.98129576,BH0024,J1047+1234          ,69066.2,56.53,18798.27,2006-04-09T10:51:35,9.0646E-06,0.8138,6.4,0.0105908,0.007239,0.0086122,0.001079887,0.7764,0.726,0.4764,1.8,13.153415497102,13.1956697109347,13.1736271272792,2.7074E-05,2.439E-05,2.5766E-05,19.952,6.221E-05,1.499E-05,1.235E-05,2.005E-05,1.923E-05,6.027E-05,1.415E-05,1.172E-05,1.752E-05,1.829E-05,6.403E-05,1.582E-05,1.298E-05,2.242E-05,2.012E-05,1.552E-13,9.447E-14,3.037E-14,2.291E-14,3.228E-14,1.504E-13,8.874E-14,2.882E-14,1.998E-14,3.07E-14,1.598E-13,9.987E-14,3.191E-14,2.585E-14,3.377E-14,0.0949,-0.1262,-0.2186,12.8563607647255,1.887,12.42,3.623E-05,1.073,13.0022642234021,12.984221243611,13.0233749479493,0.5405,2.705E-07,0.0001164,3.19,12.8616973018337,5.361,5.415,1.062,0.1318,0.0581,-0.0918,-0.1618,-0.1855,-0.2505,12.8401321529074,12.8725712221484,1.976,1.802,15,9.956,3.936E-05,3.337E-05,0.000113,0.0001341,12.8823973083099,12.8461851356555,6.286,4.619,7.23,3.694,0.564,0.5177,0.152,0
